SID,Last_Successful,Error,Prompt,After_Prompt,IHC_single,IHC_final,FHC_single,FHC_final,Special_Count,Notes,Entered_by,Exclude,Exclude_reason,Validated,Second_coder notes
080818-EG,79,100,80,81,39,39,114,114,0,,Slu,0,,RMS,
080818-EG,89,IDK,90,91,39,39,114,114,0,,Slu,0,,RMS,
080818-EG,99,IDK,100,101,39,39,114,114,0,,Slu,0,,RMS,
080818-EG,114,IDK,115,IDK,39,39,114,114,0,,Slu,0,,RMS,
080818-MG,59,70,what comes after,60,59,140,140,140,0,,Slu,1,"not an error, self-corrected",RMS,
080818-MG,109,120,what comes after,110,59,140,140,140,0,,Slu,1,"not an error, self-corrected",RMS,
080818-MG,140,NA,NA,NA,59,140,140,140,0,,RMS,0,,RMS,
080818-TM,20,IDK,21,NA,20,20,20,20,0,Wanted to stop,SG,0,,RMS,
080918-AR,140,NA,NA,NA,140,140,140,140,0,,Slu,0,,RMS,
080918-DC,7,6,8,9,7,7,12,12,0,,SG,0,,RMS,
080918-DC,12,17,13,16,7,7,12,12,0,,SG,0,,RMS,
080918-LC,29,50,30,30,29,29,100,99,0,,Slu,0,,RMS,FHC should be 99? 
080918-LC,39,50,40,40,29,29,100,99,0,,Slu,0,,RMS,FHC should be 99? 
080918-LC,49,IDK,50,50,29,29,100,99,0,,Slu,0,,RMS,FHC should be 99? 
080918-LC,59,20,60,60,29,29,100,99,0,,Slu,0,,RMS,FHC should be 99? 
080918-LC,63,66,64,64,29,29,100,99,0,,Slu,0,,RMS,FHC should be 99? 
080918-LC,69,20,70,70,29,29,100,99,0,,Slu,0,,RMS,FHC should be 99? 
080918-LC,79,IDK,80,80,29,29,100,99,0,,Slu,0,,RMS,FHC should be 99? 
080918-LC,89,20,90,90,29,29,100,99,0,,Slu,0,,RMS,FHC should be 99? 
080918-LC,99,20,100,100,29,29,100,99,0,,Slu,0,,RMS,FHC should be 99? 
080918-LC,100,200,101,200,29,29,100,99,1,started counting by 100s,Slu,0,,RMS,FHC should be 99? 
080918-SR,29,IDK,30,34,29,29,29,29,0,,Slu,0,,RMS,
081018-DM,100,IDK,101,NA,100,100,100,100,0,Wanted to stop,SG,0,,RMS,
081018-KF,29,29-10,30,IDK,29,29,39,29,0,should have stopped here kid wanted to stop,SLu,0,,RMS,
081018-KF,30,IDK,40,40,29,29,39,29,0,,SLu,1,could not continue after prompt,RMS,
081018-WW,120,130,121,121,120,120,130,140,0,,SV,0,seems like kid might have gone on? or did they stop?,RMS,"they did go on, they made it up to 140"
081018-WW,130,101,131,131,120,120,130,140,0,,SV,0,,RMS,
081318-DH,120,130,121,121,120,120,140,140,0,,SV,0,,RMS,
081318-LH,4,7,5,1…,4,4,8,8,1,started recounting multiple times,SLu,0,,RMS,
081318-LH,6,6,7,8,4,4,8,8,0,,SLu,0,,RMS,
081318-LH,8,IDK,9,7,4,4,8,8,0,,SLu,0,,RMS,
081318-NT,28,30,29,30,28,28,39,39,0,,SV,0,,RMS,
081318-NT,37,40,38,39,28,28,39,39,0,,SV,0,,RMS,
081318-NT,39,IDK,40,Stopped,28,28,39,39,0,,SV,0,,RMS,
081318-PT,20,23/28,21,21...22,20,20,40,40,0,,SLu,0,did child continue after this?,RMS,
081318-PT,29,29/10,30,31...,20,20,40,40,0,,SLu,0,,RMS,
081318-PT,39,30-10,40,40,20,20,40,40,0,,SLu,0,,RMS,
081418-ER,109,IDK,110,Stop,109,109,109,109,0,,SV,0,,RMS,
081418-LH,10,IDK,11,started from 1,10,10,14,14,1,,SV,0,,RMS,
081418-LH,14,IDK,15,IDK,10,10,14,14,1,,SV,0,,RMS,
081518-RL,12,IDK,13,14,12,12,29,29,0,,SV,0,,RMS,
081518-RL,16,18,17,17…,12,12,29,29,0,,SV,0,,RMS,
081518-RL,19,21,20,21,12,12,29,29,0,,SV,0,,RMS,
081518-RL,26,29,27,28,12,12,29,29,0,,SV,0,,RMS,
081518-RL,29,25,30,40,12,12,29,29,0,,SV,0,,RMS,
081718-EA,49,60,50,50,49,49,140,139,0,,SV,0,,RMS,
081718-EA,69,IDK,70,70,49,49,140,139,0,,SV,0,,RMS,
081718-EA,120,IDK,121,121,49,49,140,139,0,,SV,0,,RMS,
081718-EA,139,IDK,140,stopped,49,49,140,139,0,,SV,0,,RMS,
081718-SG,19,21,NA,NA,19,19,98,98,0,Child went from 19 to 21 but it wasn't caught,SLu,0,,RMS,
081718-SG,39,IDK,40,41,19,19,98,98,0,Child went from 19 to 21 but it wasn't caught,SLu,0,,RMS,
081718-SG,49,60,50,51,19,19,98,98,0,,SLu,0,,RMS,
081718-SG,59,IDK,60,61,19,19,98,98,0,,SLu,0,,RMS,
081718-SG,69,IDK,70,71,19,19,98,98,0,,SLu,0,,RMS,
081718-SG,79,IDK,80,81,19,19,98,98,0,,SLu,0,,RMS,
081718-SG,89,IDK,90,91...,19,19,98,98,0,,SLu,0,,RMS,
081718-SG,98,IDK,99,99,19,19,98,98,0,,SLu,0,,RMS,
081718-SG,99,IDK,100,wanted to stop,19,19,98,98,0,,SLu,0,,RMS,
082018-HA,19,IDK,20,wanted to stop,19,19,19,19,0,,SLu,0,,RMS,
082018-SV,109,IDK,110,111,109,109,119,119,0,,SLu,0,,RMS,
082018-SV,111,108,"none, corrected themselves",112,109,109,119,119,0,,SLu,1,"not an error, self-corrected",RMS,
082018-SV,119,Wanted to stop,NA,NA,109,109,119,119,0,,SLu,0,,RMS,
082118-AS,59,80,60,61,59,59,84,84,0,,Slu,0,,RMS,the experimenter stopped them after they made a mistake at 84 and thought they had skipped 80 but afterwards the kid wanted to stop at 80
082118-AS,69,100,70,71,59,59,84,84,0,,Slu,0,,RMS,
082118-AS,79,70,80,81,59,59,84,84,0,,Slu,0,,RMS,
082118-AS,84,89,NA,NA,59,59,84,84,0,,Slu,0,,RMS,
082118-GS,20,wanted to stop,NA,NA,20,20,20,20,0,,SLu,0,,RMS,
082118-SB,14,18,15,17,14,14,42,14,0,,SLu,0,,RMS,
082118-SB,15,IDK,16,17,14,14,42,14,0,,SLu,1,made error immediately after prompt,RMS,
082118-SB,42,49,43,17,14,14,42,14,1,started back down at 17 after the prompt was given,SLu,1,made error immediately after prompt,RMS,
082118-SB,43,IDK,44,stop,14,14,42,14,0,,SLu,1,made error immediately after prompt,RMS,
082218-AC,29,50->28,30,31,29,29,64,66,0,,SLu,0,they continued up to 66 but wanted to stop there,RMS,
082218-AC,39,80,40,41,29,29,64,66,0,,SLu,0,,RMS,
082218-AC,49,30,50,51,29,29,64,66,0,,SLu,0,,RMS,
082218-AC,59,50,60,61,29,29,64,66,0,,SLu,0,,RMS,
082218-AC,64,67,65,65,29,29,64,66,0,,SLu,0,,RMS,
082218-AC,66,NA,NA,NA,29,29,64,66,,,,,,RMS,
082218-CC,88,90,NA,NA,109,88,109,109,0,error wasn't caught,SLu,0,,RMS,
082218-CC,109,IDK,110,stop,109,88,109,109,0,,SLu,0,,RMS,
082218-LB,NA,NA,NA,NA,NA,NA,NA,NA,,,SV,1,Did not want to count,RMS,
082418-JC,119,wanted to stop,NA,NA,119,119,119,119,0,,Slu,0,,RMS,
082818-OW,100,wanted to stop,NA,NA,100,100,100,100,0,,Slu,0,,RMS,
083118-SJ,12,14,13,13…12,12,12,13,12,1,went from 13 to 12 after a prompt,Slu,0,,RMS,
083118-SJ,13,12 to 17,14,17,12,12,13,12,1,went from 13 to 12 after a prompt,Slu,1,made error after prompt,RMS,
091818-JB,49,46,50,51,49,49,99,97,0,,SV,0,,RMS,
091818-JB,59,40,60,61,49,49,99,97,0,,SV,0,,RMS,
091818-JB,69,IDK,70,71,49,49,99,97,0,,SV,0,,RMS,
091818-JB,76,40,80,81,49,49,99,97,0,,SV,0,,RMS,
091818-JB,89,40,90,91,49,49,99,97,0,,SV,0,,RMS,
091818-JB,97,NA,98,IDK,49,49,99,97,0,,SV,0,,RMS,
091818-JB,98,IDK,99,99,49,49,99,97,0,,SV,1,could not continue after prompt,RMS,
091818-JB,99,91,100,Stopped,49,49,99,97,0,,SV,1,could not continue after prompt,RMS,
091918-JT,6,9,7,8,6,6,12,12,0,,RMS,0,,RMS,
091918-JT,12,1,13,"1,2,3…12,14",6,6,12,12,0,,RMS,0,,RMS,
091918-VL,9,IDK,10,5,9,9,9,9,0,,RMS,1,more than 20% of data missing,RMS,
092018-DH,29,IDK,30,31…,29,29,76,65,0,,SV,0,,RMS,
092018-DH,39,60,40,41…,29,29,76,65,0,,SV,0,,RMS,
092018-DH,49,60,50,51…,29,29,76,65,0,,SV,0,,RMS,
092018-DH,65,67,66,68…,29,29,76,65,0,,SV,0,,RMS,
092018-DH,66,68,67,67…,29,29,76,65,0,,SV,1,made error after prompt,RMS,
092018-DH,69,100,70,71…,29,29,76,65,0,,SV,1,made error after prompt,RMS,
092018-DH,75,77,76,78…,29,29,76,65,0,,SV,1,made error after prompt,RMS,
092018-DH,76,78,77,stopped,29,29,76,65,0,,SV,1,made error after prompt,RMS,
092018-GG,5,100,6,1…,5,5,12,12,1,,SV,0,,RMS,
092018-GG,3,5,4,1…,5,5,12,12,1,,SV,0,,RMS,
092018-GG,10,5,11,1…,5,5,12,12,1,,SV,0,,RMS,
092018-GG,12,14,13,"15, stopped",5,5,12,12,0,,SV,0,,RMS,
092018-K,14,18,15,18,14,14,14,14,0,,SV,0,,RMS,
092018-WB,15,17,16,18,15,15,33,33,0,,SV,0,,RMS,
092018-WB,19,21,20,21,15,15,33,33,0,,SV,0,,RMS,
092018-WB,29,50,30,31,15,15,33,33,0,,SV,0,,RMS,
092018-WB,33,IDK,34,child distracted,15,15,33,33,0,,SV,0,,RMS,
092718-BB,29,20-10,30,20…,29,29,29,29,0,,SV,0,,RMS,
092718-BB,28,80,29,,29,29,29,29,0,,SV,1,made error after prompt,RMS,
092718-WB,10,1,11,1…,10,10,13,12,0,,SV,0,,RMS,
092718-WB,12,8,13,13…,10,10,13,12,0,,SV,0,,RMS,
092718-WB,13,4,stopped,stopped,10,10,13,12,0,,SV,0,,RMS,
092818-EA,14,16,15,"14, 1…",14,14,14,14,0,,SV,0,,RMS,
092818-LM,3,1,4,6,3,3,3,3,1,Went back and forth a lot,Slu,0,,RMS,
092818-LM,4,6,5,4,3,3,3,3,1,Experimenter should have stopped after the first prompt,Slu,1,made error after prompt,RMS,
092818-LM,5,4,6,11,3,3,3,3,1,,Slu,1,made error after prompt,RMS,
092818-OM,14,16,15,20,14,14,15,14,0,,SV,0,,RMS,
092818-OM,15,16,stopped,stopped,14,14,15,14,0,,SV,1,made error after prompt,RMS,
092818-WB,7,9,8,8,7,7,12,12,0,,Slu,0,,RMS,
092818-WB,12,14,13,21,7,7,12,12,0,,Slu,0,,RMS,
092818-WB,13,21,14,16,7,7,12,12,0,,Slu,0,,RMS,
101518-AG,NA,NA,NA,NA,NA,NA,NA,NA,,No video for HC,SV,1,no video for HC,RMS,
101518-AG,29,40,30,31...,29,NA,NA,NA,,No video for HC,SV,1,,RMS,
101518-AG,39,37,40,41...,29,NA,NA,NA,,No video for HC,SV,1,,RMS,
101518-AG,49,47,50,51...,29,NA,NA,NA,,No video for HC,SV,1,,RMS,
101518-AG,59,IDK,60,61...,29,NA,NA,NA,,No video for HC,SV,1,,RMS,
101518-AG,69,40,70,71...,29,NA,NA,NA,,No video for HC,SV,1,,RMS,
101518-AG,79,77,80,81...,29,NA,NA,NA,,No video for HC,SV,1,,RMS,
101518-AG,89,IDK,90,91...,29,NA,NA,NA,,No video for HC,SV,1,,RMS,
101518-AG,99,IDK,100,101...,29,NA,NA,NA,,No video for HC,SV,1,,RMS,
101518-AG,109,IDK,110,109,29,NA,NA,NA,,No video for HC,SV,1,,RMS,
101518-AS,14,100,15,1...,14,14,14,14,started from 1,,SV,0,,RMS,
101518-AS,14,16,15,1....,14,14,14,14,started at 1,,SV,1,child made same error twice,RMS,
101518-AS,14,13,NA,NA,14,14,14,14,,,SV,0,,RMS,
101518-CK,10,5,11,1...12,10,10,12,12,started from 1 every time thre was a prompt,,SV,0,,RMS,
101518-CK,12,IDK,13,"1...6,11",10,10,12,12,,,SV,0,,RMS,
101518-CK,6,13,7,1...7,10,10,12,12,,,SV,1,"child started from 1, made error previously",RMS,
101518-JM,7,13,8,"6,0",7,7,7,7,,,SV,0,,RMS,
101518-JP,14,17,15,16,14,14,99,99,,"got distracted, made error, prompted 2x",SV,0,,RMS,
101518-JP,20,IDK,21,22...,14,14,99,99,,,SV,0,,RMS,
101518-JP,29,IDK,30,31...,14,14,99,99,,,SV,0,,RMS,
101518-JP,38,IDK,39,IDK,14,14,99,99,,got distracted,SV,0,,RMS,
101518-JP,39,IDK,40,41...,14,14,99,99,,,SV,0,,RMS,
101518-JP,49,90,50,51...,14,14,99,99,,,SV,0,,RMS,
101518-JP,59,IDK,60,61...,14,14,99,99,,,SV,0,,RMS,
101518-JP,69,IDK,70,71...,14,14,99,99,,,SV,0,,RMS,
101518-JP,79,IDK,80,81...,14,14,99,99,,,SV,0,,RMS,
101518-JP,89,IDK,90,91...,14,14,99,99,,,SV,0,,RMS,
101518-JP,99,IDK,100,22,14,14,99,99,,,SV,0,,RMS,
101518-PK,11,IDK,12,"18,14,16,11",11,11,11,11,,,SV,0,,RMS,
101518-PN,12,16,13,19,12,12,12,12,,,SV,0,,RMS,
101518-RR,9,6,10,1...11,9,9,13,13,started from 1,,SV,0,,RMS,
101518-RR,13,15,NA,NA,9,9,13,13,,"Experimenter thought mistake was between 12 adn 13, actually between 13 and 14",SV,0,,RMS,
101518-ZM,14,16,15,17...,14,14,14,14,1,child started to recount from 1 and kept coutning too quiet tp hear,SV,0,,RMS,
101618-AA,10,7,11,8,10,10,10,10,,,SLu,1,more than 20% of data missing,RMS,
101618-BW,13,17,14,17,13,13,13,13,,,SLu,0,,RMS,
101618-FO,14,16,15,16,14,14,19,21,1,"Child started over whenever asked to ""keep counting""",SLu,0,,RMS,they did get up to 21 one time but they started over multiple times and did not get back up to 21
101618-FO,19,IDK,20,21,14,14,19,21,1,,SLu,0,it looks like the child was able to continue counting from 20 - this should make their highest count 21?,RMS,
101618-FO,19,21,20,started over,14,14,19,21,1,,SLu,1,child started over,RMS,
101618-FO,19,6,20,starte over,14,14,19,21,1,,SLu,1,child started over,RMS,
101618-GB,29,20,30,31,29,29,57,57,,,SLu,0,,RMS,
101618-GB,57,50,58,100,29,29,57,57,,,SLu,0,,RMS,
101618-IP,2,IDK,3,IDK,2,2,2,2,,,SLu,0,,RMS,
101618-JJ,14,16,15,17,14,14,14,14,,,SV,0,,RMS,
101618-PM,29,IDK,30,31,29,29,106,106,,,SV,0,,RMS,
101618-PM,39,IDK,40,41,29,29,106,106,,,SV,0,,RMS,
101618-PM,49,IDK,50,51,29,29,106,106,,,SV,0,,RMS,
101618-PM,59,80,60,61,29,29,106,106,,,SV,0,,RMS,
101618-PM,69,80,70,71,29,29,106,106,,,SV,0,,RMS,
101618-PM,89,IDK,90,91,29,29,106,106,,,SV,0,,RMS,
101618-PM,99,IDK,100,101,29,29,106,106,,,SV,0,,RMS,
101618-PM,106,109,107,107-1,29,29,106,106,,,SV,0,,RMS,
101618-SW,29,100,30,31,29,29,42,42,,,SLu,0,,RMS,
101618-SW,39,100,40,41,29,29,42,42,,,SLu,0,,RMS,
101618-SW,42,46,43,21,29,29,42,42,,,SLu,0,,RMS,
101618-WD,29,2010,30,31,29,29,29,29,0,,SLu,0,,RMS,
101618-WD,31,22,no prompt child wanted to start over,"1, 2, 3...",29,29,29,29,1,child started over,SLu,0,what was the experimenter prompt on this number?,RMS,
101618-WD,27,IDK,28,29,29,29,29,29,0,,SLu,1,child started over,RMS,
101618-WD,29,2010,30,3100,29,29,29,29,0,,SLu,1,child started over,RMS,
101718-BW,140,NA,NA,NA,140,140,140,140,,,SV,0,,RMS,
101718-CA,30,39,31,32,30,30,69,69,,,RMS,0,,RMS,
101718-CA,40,idk,41,42,30,30,69,69,,,RMS,0,,RMS,
101718-CA,59,30,60,61,30,30,69,69,,,RMS,0,,RMS,
101718-CA,65,68,66,67,30,30,69,69,,,RMS,0,,RMS,
101718-CA,69,100,70,"80, 90",30,30,69,69,,,RMS,0,,RMS,
101718-EW,59,IDK,60,61,59,59,109,109,,,RMS,0,,RMS,
101718-EW,69,90,70,70,59,59,109,109,,,RMS,0,,RMS,
101718-EW,79,90,80,80,59,59,109,109,,,RMS,0,,RMS,
101718-EW,100,IDK,101,101,59,59,109,109,,,RMS,0,,RMS,
101718-EW,109,IDK,110,101,59,59,109,109,,,RMS,0,,RMS,
101818-AS,11,20,12,1...,11,11,12,12,,started over from 1,SV,0,,RMS,
101818-AS,12,14,13,1...,11,11,12,12,,"started over, made same mistake again",SV,0,,RMS,
101818-K,28,30,29,30,28,28,40,39,,,SV,0,,RMS,
101818-K,35,6,36,37,28,28,40,39,,,SV,0,,RMS,
101818-K,39,30-10,40,wanted to stop,28,28,40,39,,,SV,0,,RMS,
101818-LP,29,IDK,30,31,29,29,109,109,,,,0,,RMS,
101818-LP,39,30,40,41,29,29,109,109,,,,0,,RMS,
101818-LP,50,IDK,51,52,29,29,109,109,,,,0,,RMS,
101818-LP,59,40,60,61,29,29,109,109,,,,0,,RMS,
101818-LP,69,30,70,71,29,29,109,109,,,,0,,RMS,
101818-LP,79,70,80,81,29,29,109,109,,,,0,,RMS,
101818-LP,89,50,90,91,29,29,109,109,,,,0,,RMS,
101818-LP,99,IDK,100,101,29,29,109,109,,,,0,,RMS,
101818-LP,109,1000,110,140,29,29,109,109,,,,0,,RMS,
101818-LR,14,16,15,17,14,14,14,14,,said 17 in response twice,SV,0,,RMS,
101818-PH,29,20-10,30,31,29,29,99,99,,,SJB,0,,RMS,
101818-PH,39,70,40,41,29,29,99,99,,,SJB,0,,RMS,
101818-PH,59,50-10,60,61,29,29,99,99,,,SJB,0,,RMS,
101818-PH,69,100,70,71,29,29,99,99,,,SJB,0,,RMS,
101818-PH,89,IDK,90,91,29,29,99,99,,,SJB,0,,RMS,
101818-PH,99,60,100,200,29,29,99,99,,,SJB,0,,RMS,
101818-PH,100,infinity ,101,102,29,29,99,99,,"exp should have stopped, but kept going ",SJB,1,Child made a mistake after prompt,RMS,
101818-PH,109,IDK,NA,NA,29,29,99,99,,,SJB,1,Child made a mistake after prompt,RMS,
101918-KR,3,18,4,18,3,3,3,3,,No video for HC,SV,1,No video for HC,RMS,
102418-FT,110,million,111,112,110,110,130,130,,,SV,0,,RMS,
102418-FT,120,101,121,122,110,110,130,130,,,SV,0,,RMS,
102418-FT,129,129-10,130,140,110,110,130,130,,,SV,0,,RMS,
102418-JP,12,"11,14",13,14,12,12,29,111,,,SV,0,,RMS,
102418-JP,29,40,30,40,12,12,29,111,"child counted from 40-50, experimenter thought they were counting from 30-40",,SV,0,,RMS,"Listened again, seems like the child is just really bad at saying 30, sounds like a mix between 30 and 40"
102418-JP,39,50,40,41,12,12,29,111,,,SV,0,,RMS,
102418-JP,49,70,50,51,12,12,29,111,,,SV,0,,RMS,
102418-JP,59,IDK,60,61,12,12,29,111,,,SV,0,,RMS,
102418-JP,69,IDK,70,71,12,12,29,111,,,SV,0,,RMS,
102418-JP,79,40,80,81,12,12,29,111,,,SV,0,,RMS,
102418-JP,89,IDK,90,91,12,12,29,111,,,SV,0,,RMS,
102418-JP,99,IDK,100,101,12,12,29,111,,,SV,0,,RMS,
102418-JP,109,IDK,110,111,12,12,29,111,,,SV,0,,RMS,
102418-JP,111,IDK,112,IDK,12,12,29,111,,,SV,0,,RMS,
102418-JP1,10,IDK,11,IDK,10,10,10,10,,,SV,0,,RMS,
102618-CP,13,16,14,5-teen,13,13,13,13,,,SV,0,,RMS,